text,id,label,annotator,annotation_id,created_at,updated_at,lead_time
FRIENDS...  EYES ON   SAKAR ,1648,"[{""start"": 22, ""end"": 27, ""text"": ""SAKAR"", ""labels"": [""symbol""]}]",1,1652,2022-10-05T10:33:27.226859Z,2022-10-05T10:33:27.226919Z,2.84
FLAG ,1647,,1,1651,2022-10-05T10:33:23.912544Z,2022-10-05T10:33:23.912586Z,1.32
CMP 145.25 ,1646,"[{""start"": 4, ""end"": 10, ""text"": ""145.25"", ""labels"": [""enter""]}]",1,1650,2022-10-05T10:33:22.100929Z,2022-10-05T10:33:22.100985Z,2.955
MOVEMENT CAN BE PRETTY QUICK ABOVE 146.50 - 147   WATCHOUT..... ,1645,"[{""start"": 35, ""end"": 41, ""text"": ""146.50"", ""labels"": [""enter""]}, {""start"": 44, ""end"": 47, ""text"": ""147"", ""labels"": [""entry_momentum""]}]",1,1649,2022-10-05T10:33:18.659326Z,2022-10-05T10:33:18.659367Z,9.674
WE MAY SEE 153+ INTRADAY ,1644,"[{""start"": 11, ""end"": 14, ""text"": ""153"", ""labels"": [""exit""]}, {""start"": 16, ""end"": 24, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,1648,2022-10-05T10:33:08.528329Z,2022-10-05T10:33:08.528370Z,5.561
BTST : GREENPLY CMP 217 ,1643,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 7, ""end"": 15, ""text"": ""GREENPLY"", ""labels"": [""symbol""]}, {""start"": 20, ""end"": 23, ""text"": ""217"", ""labels"": [""enter""]}]",1,1647,2022-10-05T10:33:02.423428Z,2022-10-05T10:33:02.423493Z,5.777
GREENPLY.. WILL SHOOT UP... AS BTST MAY BE TODAY AND TOMORROW DON'T MISS ,1642,"[{""start"": 0, ""end"": 8, ""text"": ""GREENPLY"", ""labels"": [""symbol""]}, {""start"": 31, ""end"": 35, ""text"": ""BTST"", ""labels"": [""btst""]}]",1,1646,2022-10-05T10:32:56.170364Z,2022-10-05T10:32:56.170404Z,7.446
BTST : LT CMP 1700 ,1641,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 7, ""end"": 9, ""text"": ""LT"", ""labels"": [""symbol""]}, {""start"": 14, ""end"": 18, ""text"": ""1700"", ""labels"": [""enter""]}]",1,1645,2022-10-05T10:32:48.145096Z,2022-10-05T10:32:48.145137Z,5.174
 ,1640,,1,1644,2022-10-05T10:32:42.575835Z,2022-10-05T10:32:42.575876Z,0.544
 ,1639,,1,1643,2022-10-05T10:32:41.612990Z,2022-10-05T10:32:41.613104Z,0.563
 ,1638,,1,1642,2022-10-05T10:32:40.574188Z,2022-10-05T10:32:40.574274Z,1.393
INTRADAY  BUY CENTRUM ABOVE 28 SL 26.75 TARGET 30 - 32 ,1637,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 14, ""end"": 21, ""text"": ""CENTRUM"", ""labels"": [""symbol""]}, {""start"": 28, ""end"": 30, ""text"": ""28"", ""labels"": [""enter""]}, {""start"": 34, ""end"": 39, ""text"": ""26.75"", ""labels"": [""sl""]}, {""start"": 47, ""end"": 49, ""text"": ""30"", ""labels"": [""exit""]}, {""start"": 52, ""end"": 54, ""text"": ""32"", ""labels"": [""exit2""]}]",1,1641,2022-10-05T10:32:38.698762Z,2022-10-05T10:32:38.698819Z,14.434
CENTRUM : FLAG MAKING.. DON'T MISS ,1636,"[{""start"": 0, ""end"": 7, ""text"": ""CENTRUM"", ""labels"": [""symbol""]}]",1,1640,2022-10-05T10:32:23.745727Z,2022-10-05T10:32:23.745786Z,2.457
SUPER DUPER FLAG BREAKOUT  BUY KARMAENG FOR DELIVERY CMP 37 ,1635,"[{""start"": 31, ""end"": 39, ""text"": ""KARMAENG"", ""labels"": [""symbol""]}, {""start"": 44, ""end"": 52, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 57, ""end"": 59, ""text"": ""37"", ""labels"": [""enter""]}]",1,1639,2022-10-05T10:32:20.751241Z,2022-10-05T10:32:20.751304Z,9.083
SHORT TERM TARGET 62 ,1634,"[{""start"": 18, ""end"": 20, ""text"": ""62"", ""labels"": [""exit""]}]",1,1638,2022-10-05T10:32:11.010994Z,2022-10-05T10:32:11.011069Z,3.063
CENTRUM DID 28 TO 29.90 ,1633,"[{""start"": 0, ""end"": 7, ""text"": ""CENTRUM"", ""labels"": [""symbol""]}, {""start"": 12, ""end"": 14, ""text"": ""28"", ""labels"": [""enter""]}, {""start"": 18, ""end"": 23, ""text"": ""29.90"", ""labels"": [""exit""]}]",1,1637,2022-10-05T10:32:07.308085Z,2022-10-05T10:32:07.308137Z,4.12
INTRADAY : BUY GULPOLY ABOVE 358 SL 353 TARGET 362 - 365 ,1632,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 22, ""text"": ""GULPOLY"", ""labels"": [""symbol""]}, {""start"": 29, ""end"": 32, ""text"": ""358"", ""labels"": [""enter""]}, {""start"": 36, ""end"": 39, ""text"": ""353"", ""labels"": [""sl""]}, {""start"": 47, ""end"": 50, ""text"": ""362"", ""labels"": [""exit""]}, {""start"": 53, ""end"": 56, ""text"": ""365"", ""labels"": [""exit2""]}]",1,1636,2022-10-05T10:32:02.658332Z,2022-10-05T10:32:02.658373Z,9.374
GULPOLY.. ABOVE 358 CAN TOUCHED 365 LEVELS.... (UPPER CIRCUIT) ,1631,"[{""start"": 16, ""end"": 19, ""text"": ""358"", ""labels"": [""enter""]}, {""start"": 0, ""end"": 7, ""text"": ""GULPOLY"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 35, ""text"": ""365"", ""labels"": [""touched""]}]",1,1635,2022-10-05T10:31:52.784888Z,2022-10-05T10:31:52.784929Z,19.961
DELIVERY : BUY GLOBAL CMP 77.65 SL 64 TARGET 92 - 108 - 118 ,1630,"[{""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 15, ""end"": 21, ""text"": ""GLOBAL"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 31, ""text"": ""77.65"", ""labels"": [""enter""]}, {""start"": 35, ""end"": 37, ""text"": ""64"", ""labels"": [""sl""]}, {""start"": 45, ""end"": 47, ""text"": ""92"", ""labels"": [""exit""]}, {""start"": 50, ""end"": 53, ""text"": ""108"", ""labels"": [""exit2""]}, {""start"": 56, ""end"": 59, ""text"": ""118"", ""labels"": [""exit3""]}]",1,1634,2022-10-05T10:31:32.327897Z,2022-10-05T10:31:32.327938Z,12.36
GLOBAL ON UPPER CIRCUIT ,1629,"[{""start"": 0, ""end"": 6, ""text"": ""GLOBAL"", ""labels"": [""symbol""]}]",1,1633,2022-10-05T10:31:19.500069Z,2022-10-05T10:31:19.500113Z,3.53
FRIENDS...  KEEP AN EYE ON NIFTY  IT CAN BOUNCE FROM HERE  STOP LOSS 16990  CMP 17022 ,1628,"[{""start"": 27, ""end"": 32, ""text"": ""NIFTY"", ""labels"": [""symbol""]}, {""start"": 69, ""end"": 74, ""text"": ""16990"", ""labels"": [""sl""]}, {""start"": 80, ""end"": 85, ""text"": ""17022"", ""labels"": [""enter""]}]",1,1632,2022-10-05T10:31:15.452205Z,2022-10-05T10:31:15.452267Z,21.987
INTRADAY : BUY ENDURANCE ABOVE 1250 SL 1235 TARGET 1270 - 1290 - 1310 ,1627,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 24, ""text"": ""ENDURANCE"", ""labels"": [""symbol""]}, {""start"": 31, ""end"": 35, ""text"": ""1250"", ""labels"": [""enter""]}, {""start"": 39, ""end"": 43, ""text"": ""1235"", ""labels"": [""sl""]}, {""start"": 51, ""end"": 55, ""text"": ""1270"", ""labels"": [""exit""]}, {""start"": 58, ""end"": 62, ""text"": ""1290"", ""labels"": [""exit2""]}, {""start"": 65, ""end"": 69, ""text"": ""1310"", ""labels"": [""exit3""]}]",1,1631,2022-10-05T10:30:52.980590Z,2022-10-05T10:30:52.980665Z,10.727
INTRADAY : BUY BANARBEADS ABOVE 96 SL 94.50 TARGET 98 - 100- 102 ,1626,"[{""start"": 15, ""end"": 25, ""text"": ""BANARBEADS"", ""labels"": [""symbol""]}, {""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 32, ""end"": 34, ""text"": ""96"", ""labels"": [""enter""]}, {""start"": 38, ""end"": 43, ""text"": ""94.50"", ""labels"": [""sl""]}, {""start"": 51, ""end"": 53, ""text"": ""98"", ""labels"": [""exit""]}, {""start"": 56, ""end"": 59, ""text"": ""100"", ""labels"": [""exit2""]}, {""start"": 61, ""end"": 64, ""text"": ""102"", ""labels"": [""exit3""]}]",1,1630,2022-10-05T10:30:41.707335Z,2022-10-05T10:30:41.707375Z,17.65
DON'T MISS BANARBEADS ABOVE 96 ...FOR 106+ ,1625,"[{""start"": 11, ""end"": 21, ""text"": ""BANARBEADS"", ""labels"": [""symbol""]}, {""start"": 28, ""end"": 30, ""text"": ""96"", ""labels"": [""enter""]}, {""start"": 38, ""end"": 41, ""text"": ""106"", ""labels"": [""exit""]}]",1,1629,2022-10-05T10:30:23.347379Z,2022-10-05T10:30:23.347482Z,5.029
FRIENDS... EYES ON  PIONEEREMB  FOR FLAG BREAKOUT ,1624,"[{""start"": 20, ""end"": 30, ""text"": ""PIONEEREMB"", ""labels"": [""symbol""]}]",1,1628,2022-10-05T10:30:17.682051Z,2022-10-05T10:30:17.682095Z,3.073
 ,1623,,1,1627,2022-10-05T10:30:14.174145Z,2022-10-05T10:30:14.174207Z,1.169
ABOVE 57 CAN SHOOT UP VERY FAST ,1622,"[{""start"": 6, ""end"": 8, ""text"": ""57"", ""labels"": [""enter""]}]",1,1626,2022-10-05T10:30:12.456050Z,2022-10-05T10:30:12.456089Z,4.541
DON'T MISS PIONEEREMB ABOVE 57 ,1621,"[{""start"": 11, ""end"": 21, ""text"": ""PIONEEREMB"", ""labels"": [""symbol""]}, {""start"": 28, ""end"": 30, ""text"": ""57"", ""labels"": [""enter""]}]",1,1625,2022-10-05T10:30:07.443428Z,2022-10-05T10:30:07.443488Z,3.38
IGNORE PIONEEREMB AS ITS NOT GOING ABOVE GIVEN LEVEL ,1620,"[{""start"": 7, ""end"": 17, ""text"": ""PIONEEREMB"", ""labels"": [""symbol""]}]",1,1624,2022-10-05T10:30:03.579955Z,2022-10-05T10:30:03.579996Z,5.678
INDORAMA : FLAG BREAKOUT ,1619,"[{""start"": 0, ""end"": 8, ""text"": ""INDORAMA"", ""labels"": [""symbol""]}]",1,1623,2022-10-05T10:29:57.479934Z,2022-10-05T10:29:57.480017Z,2.942
BTST : MANAKSIA CMP 86 ,1618,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 7, ""end"": 15, ""text"": ""MANAKSIA"", ""labels"": [""symbol""]}, {""start"": 20, ""end"": 22, ""text"": ""86"", ""labels"": [""enter""]}]",1,1622,2022-10-05T10:29:54.124870Z,2022-10-05T10:29:54.124911Z,5.013
 ,1617,,1,1621,2022-10-05T10:29:48.666894Z,2022-10-05T10:29:48.666935Z,0.576
 ,1616,,1,1620,2022-10-05T10:29:47.659700Z,2022-10-05T10:29:47.659741Z,0.663
 ,1615,,1,1619,2022-10-05T10:29:46.587005Z,2022-10-05T10:29:46.587046Z,1.202
BTST UPDATE  MANAKSIA GIVEN AT 86 GOING STRONG AT 89.40 ,1614,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 13, ""end"": 21, ""text"": ""MANAKSIA"", ""labels"": [""symbol""]}, {""start"": 31, ""end"": 33, ""text"": ""86"", ""labels"": [""enter""]}, {""start"": 50, ""end"": 55, ""text"": ""89.40"", ""labels"": [""touched""]}]",1,1618,2022-10-05T10:29:44.958873Z,2022-10-05T10:29:44.958914Z,9.554
MANAKSIA.. FINALLY TOUCHED 94 .. GIVEN YESTERDAY FOR BTST AT 86 ,1613,"[{""start"": 0, ""end"": 8, ""text"": ""MANAKSIA"", ""labels"": [""symbol""]}, {""start"": 27, ""end"": 29, ""text"": ""94"", ""labels"": [""touched""]}, {""start"": 53, ""end"": 57, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 61, ""end"": 63, ""text"": ""86"", ""labels"": [""enter""]}]",1,1617,2022-10-05T10:29:34.906564Z,2022-10-05T10:29:34.906624Z,8.271
ASTRON TRYING TO BREAKOUT..DON'T MISS ABOVE 52 ,1612,"[{""start"": 0, ""end"": 6, ""text"": ""ASTRON"", ""labels"": [""symbol""]}, {""start"": 44, ""end"": 46, ""text"": ""52"", ""labels"": [""enter""]}]",1,1616,2022-10-05T10:29:26.078262Z,2022-10-05T10:29:26.078331Z,5.6
INTRADAY : BUY RSWM CMP 525 SL 519 TARGET 531 - 537 - 543 ,1611,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 19, ""text"": ""RSWM"", ""labels"": [""symbol""]}, {""start"": 24, ""end"": 27, ""text"": ""525"", ""labels"": [""enter""]}, {""start"": 31, ""end"": 34, ""text"": ""519"", ""labels"": [""sl""]}, {""start"": 42, ""end"": 45, ""text"": ""531"", ""labels"": [""exit""]}, {""start"": 48, ""end"": 51, ""text"": ""537"", ""labels"": [""exit2""]}, {""start"": 54, ""end"": 57, ""text"": ""543"", ""labels"": [""exit3""]}]",1,1615,2022-10-05T10:29:19.991088Z,2022-10-05T10:29:19.991131Z,12.581
RSWM.. ABOVE 533 CAN SHOOT UP VERY QUICKLY ,1610,"[{""start"": 0, ""end"": 4, ""text"": ""RSWM"", ""labels"": [""symbol""]}, {""start"": 13, ""end"": 16, ""text"": ""533"", ""labels"": [""enter""]}]",1,1614,2022-10-05T10:29:06.919127Z,2022-10-05T10:29:06.919168Z,3.29
INTRADAY : BUY BLISSGVS ABOVE 84 SL 82.50 TARGET 86 - 88 - 90 ,1609,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 23, ""text"": ""BLISSGVS"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 32, ""text"": ""84"", ""labels"": [""enter""]}, {""start"": 36, ""end"": 41, ""text"": ""82.50"", ""labels"": [""sl""]}, {""start"": 49, ""end"": 51, ""text"": ""86"", ""labels"": [""exit""]}, {""start"": 54, ""end"": 56, ""text"": ""88"", ""labels"": [""exit2""]}, {""start"": 59, ""end"": 61, ""text"": ""90"", ""labels"": [""exit3""]}]",1,1613,2022-10-05T10:29:03.078312Z,2022-10-05T10:29:03.078353Z,9.515
FRIENDS..  KEEP AKG ON RADAR   ABOVE 40 CAN GIVE A QUICK UPMOVE ,1608,"[{""start"": 16, ""end"": 19, ""text"": ""AKG"", ""labels"": [""symbol""]}, {""start"": 37, ""end"": 39, ""text"": ""40"", ""labels"": [""enter""]}]",1,1612,2022-10-05T10:28:53.096526Z,2022-10-05T10:28:53.096584Z,7.33
BLISSGVS DID 84  TO 85.85 ,1607,"[{""start"": 0, ""end"": 8, ""text"": ""BLISSGVS"", ""labels"": [""symbol""]}, {""start"": 13, ""end"": 15, ""text"": ""84"", ""labels"": [""enter""]}, {""start"": 20, ""end"": 25, ""text"": ""85.85"", ""labels"": [""touched""]}]",1,1611,2022-10-05T10:28:45.282503Z,2022-10-05T10:28:45.282542Z,5.266
FRIENDS...  LOKESMACH...   ON A FLAG BREAKOUT  ABOVE 100 CAN GIVE A ROCKING UPMOVE.. DON'T MISS ,1606,"[{""start"": 12, ""end"": 21, ""text"": ""LOKESMACH"", ""labels"": [""symbol""]}, {""start"": 53, ""end"": 56, ""text"": ""100"", ""labels"": [""enter""]}]",1,1610,2022-10-05T10:28:39.588403Z,2022-10-05T10:28:39.588443Z,5.007
SYMBOL : LOKESHMACH ,1605,"[{""start"": 9, ""end"": 19, ""text"": ""LOKESHMACH"", ""labels"": [""symbol""]}]",1,1609,2022-10-05T10:28:34.147811Z,2022-10-05T10:28:34.147851Z,2.762
LOKESHMACH.. DON'T MISS ABOVE 100 FOR SUPER DUPER UPMOVE ..ATLEAST 108+ ,1604,"[{""start"": 0, ""end"": 10, ""text"": ""LOKESHMACH"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 33, ""text"": ""100"", ""labels"": [""enter""]}, {""start"": 67, ""end"": 70, ""text"": ""108"", ""labels"": [""exit""]}]",1,1608,2022-10-05T10:28:30.876051Z,2022-10-05T10:28:30.876119Z,6.558
EXTREME SHORT TERM TARGET IS 134+   IN LOKESHMACH ,1603,"[{""start"": 29, ""end"": 32, ""text"": ""134"", ""labels"": [""exit""]}, {""start"": 39, ""end"": 49, ""text"": ""LOKESHMACH"", ""labels"": [""symbol""]}]",1,1607,2022-10-05T10:28:23.831135Z,2022-10-05T10:28:23.831175Z,6.46
FRIENDS... LOKESHMACH.. TRYING TO BREAKOUT.. DON'T MISS ,1602,"[{""start"": 11, ""end"": 21, ""text"": ""LOKESHMACH"", ""labels"": [""symbol""]}]",1,1606,2022-10-05T10:28:16.847434Z,2022-10-05T10:28:16.847474Z,2.217
A MOVE ABOVE 100 WILL GIVE A VERY QUICK UPMOVE ,1601,"[{""start"": 13, ""end"": 16, ""text"": ""100"", ""labels"": [""enter""]}]",1,1605,2022-10-05T10:28:14.157978Z,2022-10-05T10:28:14.158020Z,4.054
LOKESHMACH.. HAS ALREADY CROSSED THE TRENDLINE.. A MOVE ABOVE 100 NOW.. CAN GIVE A FANTASTIC UPMOVE ,1600,"[{""start"": 0, ""end"": 10, ""text"": ""LOKESHMACH"", ""labels"": [""symbol""]}]",1,1604,2022-10-05T10:28:09.602605Z,2022-10-05T10:28:09.602647Z,2.958
INTRADAY : BUY MAHSEAMLESS ABOVE 605 SL 598 TARGET 613 - 619 ,1599,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 26, ""text"": ""MAHSEAMLESS"", ""labels"": [""symbol""]}, {""start"": 33, ""end"": 36, ""text"": ""605"", ""labels"": [""enter""]}, {""start"": 40, ""end"": 43, ""text"": ""598"", ""labels"": [""sl""]}, {""start"": 51, ""end"": 54, ""text"": ""613"", ""labels"": [""exit""]}, {""start"": 57, ""end"": 60, ""text"": ""619"", ""labels"": [""exit2""]}]",1,1603,2022-10-05T10:28:06.152584Z,2022-10-05T10:28:06.152649Z,8.076
MAHSEAMLESS DIDN'T GO ABOVE 605 HENCE CALL STANDS CANCELLED ,1598,"[{""start"": 0, ""end"": 11, ""text"": ""MAHSEAMLESS"", ""labels"": [""symbol""]}, {""start"": 28, ""end"": 31, ""text"": ""605"", ""labels"": [""enter""]}]",1,1602,2022-10-05T10:27:57.585769Z,2022-10-05T10:27:57.585827Z,4.41
DELIVERY : BUY GEEKAYWIRE CMP 70 SL 63 TARGET 80 - 90 - 100 ,1597,"[{""start"": 0, ""end"": 8, ""text"": ""DELIVERY"", ""labels"": [""delivery""]}, {""start"": 15, ""end"": 25, ""text"": ""GEEKAYWIRE"", ""labels"": [""symbol""]}, {""start"": 30, ""end"": 32, ""text"": ""70"", ""labels"": [""enter""]}, {""start"": 36, ""end"": 38, ""text"": ""63"", ""labels"": [""sl""]}, {""start"": 46, ""end"": 48, ""text"": ""80"", ""labels"": [""exit""]}, {""start"": 51, ""end"": 53, ""text"": ""90"", ""labels"": [""exit2""]}, {""start"": 56, ""end"": 59, ""text"": ""100"", ""labels"": [""exit3""]}]",1,1601,2022-10-05T10:27:52.649769Z,2022-10-05T10:27:52.649809Z,11.239
GEEKAYWIRE FUNDAMENTALLY LOOKS GOOD ,1596,"[{""start"": 0, ""end"": 10, ""text"": ""GEEKAYWIRE"", ""labels"": [""symbol""]}]",1,1600,2022-10-05T10:27:40.963791Z,2022-10-05T10:27:40.963832Z,1.967
GEEKAYWIRE.. RSI BREAKOUT  AND THERE IS A CONVERGENCE IN AVERAGES HAPPENING  LOOKS GOOD ,1595,"[{""start"": 0, ""end"": 10, ""text"": ""GEEKAYWIRE"", ""labels"": [""symbol""]}]",1,1599,2022-10-05T10:27:38.555981Z,2022-10-05T10:27:38.556031Z,4.758
BTST : GRAUWEIL CMP 69 ,1594,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 7, ""end"": 15, ""text"": ""GRAUWEIL"", ""labels"": [""symbol""]}, {""start"": 20, ""end"": 22, ""text"": ""69"", ""labels"": [""enter""]}]",1,1598,2022-10-05T10:27:33.293130Z,2022-10-05T10:27:33.293190Z,5.085
BTST : MOTILALOFS CMP 922 ,1593,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 7, ""end"": 17, ""text"": ""MOTILALOFS"", ""labels"": [""symbol""]}, {""start"": 22, ""end"": 25, ""text"": ""922"", ""labels"": [""enter""]}]",1,1597,2022-10-05T10:27:27.715933Z,2022-10-05T10:27:27.715986Z,4.403
 ,1592,,1,1596,2022-10-05T10:27:22.867924Z,2022-10-05T10:27:22.868006Z,1.131
FRIENDS...  KEEP RPPINFRA ON RADAR  ABOVE 47 CAN GIVE A QUICK UPMOVE ,1591,"[{""start"": 17, ""end"": 25, ""text"": ""RPPINFRA"", ""labels"": [""symbol""]}, {""start"": 42, ""end"": 44, ""text"": ""47"", ""labels"": [""enter""]}]",1,1595,2022-10-05T10:27:21.259032Z,2022-10-05T10:27:21.259093Z,7.254
INTRADAY : BUY GICRE CMP 123.15 SL 120.50 TARGET 126 - 129 ,1590,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 20, ""text"": ""GICRE"", ""labels"": [""symbol""]}, {""start"": 25, ""end"": 31, ""text"": ""123.15"", ""labels"": [""enter""]}, {""start"": 35, ""end"": 41, ""text"": ""120.50"", ""labels"": [""sl""]}, {""start"": 49, ""end"": 52, ""text"": ""126"", ""labels"": [""exit""]}, {""start"": 55, ""end"": 58, ""text"": ""129"", ""labels"": [""exit2""]}]",1,1594,2022-10-05T10:27:13.487911Z,2022-10-05T10:27:13.487970Z,8.51
BTST GIVEN IN GRAUWEIL AT 69 TOUCHED 75.50 ,1589,"[{""start"": 0, ""end"": 4, ""text"": ""BTST"", ""labels"": [""btst""]}, {""start"": 14, ""end"": 22, ""text"": ""GRAUWEIL"", ""labels"": [""symbol""]}, {""start"": 26, ""end"": 28, ""text"": ""69"", ""labels"": [""enter""]}, {""start"": 37, ""end"": 42, ""text"": ""75.50"", ""labels"": [""touched""]}]",1,1593,2022-10-05T10:27:04.441588Z,2022-10-05T10:27:04.441648Z,8.396
INTRADAY : BUY PRESSMN CMP 43.75 SL 42.50 TARGET 46.80 ,1588,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 22, ""text"": ""PRESSMN"", ""labels"": [""symbol""]}, {""start"": 27, ""end"": 32, ""text"": ""43.75"", ""labels"": [""enter""]}, {""start"": 36, ""end"": 41, ""text"": ""42.50"", ""labels"": [""sl""]}, {""start"": 49, ""end"": 54, ""text"": ""46.80"", ""labels"": [""exit""]}]",1,1592,2022-10-05T10:26:55.506616Z,2022-10-05T10:26:55.506661Z,7.017
PRESSMN .. NICE PATTERN.... LOOKS GREAT ,1587,"[{""start"": 0, ""end"": 7, ""text"": ""PRESSMN"", ""labels"": [""symbol""]}]",1,1591,2022-10-05T10:26:47.966926Z,2022-10-05T10:26:47.966984Z,5.083
CAN JUMP UPTO 46.80 LEVELS... ONCE IT CROSSES 44 ,1586,"[{""start"": 14, ""end"": 19, ""text"": ""46.80"", ""labels"": [""exit""]}, {""start"": 46, ""end"": 48, ""text"": ""44"", ""labels"": [""enter""]}]",1,1590,2022-10-05T10:26:42.389103Z,2022-10-05T10:26:42.389145Z,13.32
INTRADAY UPDATE  GICRE GIVEN AT 123.15 TOUCHED FIRST TARGET 126 (HIGH : 126.80) ,1585,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 17, ""end"": 22, ""text"": ""GICRE"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 38, ""text"": ""123.15"", ""labels"": [""enter""]}, {""start"": 60, ""end"": 63, ""text"": ""126"", ""labels"": [""touched""]}]",1,1589,2022-10-05T10:26:28.569645Z,2022-10-05T10:26:28.569684Z,7.774
KEEP AN EYE ON HISARMAETAL  A MOVE ABOVE 136 CAN TARGET 148 - 152 LEVELS... ,1584,"[{""start"": 15, ""end"": 26, ""text"": ""HISARMAETAL"", ""labels"": [""symbol""]}, {""start"": 41, ""end"": 44, ""text"": ""136"", ""labels"": [""enter""]}, {""start"": 56, ""end"": 59, ""text"": ""148"", ""labels"": [""exit""]}, {""start"": 62, ""end"": 65, ""text"": ""152"", ""labels"": [""exit2""]}]",1,1588,2022-10-05T10:26:20.291337Z,2022-10-05T10:26:20.291420Z,8.547
INTRADAY : BUY CASTROLIND ABOVE 110 SL 108 TARGET 112 - 114 ,1583,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 15, ""end"": 25, ""text"": ""CASTROLIND"", ""labels"": [""symbol""]}, {""start"": 32, ""end"": 35, ""text"": ""110"", ""labels"": [""enter""]}, {""start"": 39, ""end"": 42, ""text"": ""108"", ""labels"": [""sl""]}, {""start"": 50, ""end"": 53, ""text"": ""112"", ""labels"": [""exit""]}, {""start"": 56, ""end"": 59, ""text"": ""114"", ""labels"": [""exit2""]}]",1,1587,2022-10-05T10:26:11.204444Z,2022-10-05T10:26:11.204489Z,7.927
DON'T MISS  BUY SKMEGGPROD ABOVE 71 SL 69.50 TARGET 74 - 77 - 80 ,1582,"[{""start"": 16, ""end"": 26, ""text"": ""SKMEGGPROD"", ""labels"": [""symbol""]}, {""start"": 33, ""end"": 35, ""text"": ""71"", ""labels"": [""enter""]}, {""start"": 39, ""end"": 44, ""text"": ""69.50"", ""labels"": [""sl""]}, {""start"": 52, ""end"": 54, ""text"": ""74"", ""labels"": [""exit""]}, {""start"": 57, ""end"": 59, ""text"": ""77"", ""labels"": [""exit2""]}, {""start"": 62, ""end"": 64, ""text"": ""80"", ""labels"": [""exit3""]}]",1,1586,2022-10-05T10:26:02.747065Z,2022-10-05T10:26:02.747103Z,12.486
VOLUMES ARE GOOD IN SKMEGGPROD... (ABOVE AVERAGE VOLUMES).. WE MAY SEE 78+ INTRADAY ,1581,"[{""start"": 20, ""end"": 30, ""text"": ""SKMEGGPROD"", ""labels"": [""symbol""]}, {""start"": 71, ""end"": 73, ""text"": ""78"", ""labels"": [""exit""]}, {""start"": 75, ""end"": 83, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}]",1,1585,2022-10-05T10:25:49.755774Z,2022-10-05T10:25:49.755844Z,8.987
INTRADAY UPDATE  SKMEGGPROD GIVEN ABOVE 71 TOUCHED 73.70.. JUST 30 PAISE AWAY FROM TARGET OF 74 ,1580,"[{""start"": 0, ""end"": 8, ""text"": ""INTRADAY"", ""labels"": [""intraday""]}, {""start"": 17, ""end"": 27, ""text"": ""SKMEGGPROD"", ""labels"": [""symbol""]}, {""start"": 40, ""end"": 42, ""text"": ""71"", ""labels"": [""enter""]}, {""start"": 51, ""end"": 56, ""text"": ""73.70"", ""labels"": [""touched""]}]",1,1584,2022-10-05T10:25:22.926597Z,2022-10-05T10:25:22.926636Z,10.632
